日期,日出時刻,日出方位角,太陽過中天,仰角,日沒時刻,日沒方位角
2023-06-18,05:06,64,11:55,89S,18:43,296
2023-06-17,05:06,64,11:54,89S,18:43,296
2023-06-16,05:06,64,11:54,89S,18:43,296
2023-06-15,05:06,64,11:54,89S,18:42,296
2023-06-14,05:06,64,11:54,89S,18:42,296
2023-06-13,05:06,64,11:54,89S,18:42,296
2023-06-12,05:05,64,11:53,89S,18:41,296
2023-06-11,05:05,64,11:53,89S,18:41,296
2023-06-10,05:05,64,11:53,89S,18:41,296
2023-06-09,05:05,64,11:53,89S,18:40,296
2023-06-08,05:05,65,11:53,89S,18:40,296
2023-06-07,05:05,65,11:52,89S,18:39,295
2023-06-06,05:05,65,11:52,89S,18:39,295
2023-06-05,05:06,65,11:52,89S,18:39,295
2023-06-04,05:06,65,11:52,88S,18:38,295
2023-06-03,05:06,65,11:52,88S,18:38,295
2023-06-02,05:06,65,11:51,88S,18:37,295
2023-06-01,05:06,65,11:51,88S,18:37,295
2023-05-31,05:06,66,11:51,88S,18:36,295
2023-05-30,05:06,66,11:51,88S,18:36,294
2023-05-29,05:07,66,11:51,88S,18:36,294
2023-05-28,05:07,66,11:51,87S,18:35,294
2023-05-27,05:07,66,11:51,87S,18:35,294
2023-05-26,05:07,66,11:51,87S,18:34,294
2023-05-25,05:07,67,11:50,87S,18:34,293
2023-05-24,05:08,67,11:50,87S,18:33,293
2023-05-23,05:08,67,11:50,87S,18:33,293
2023-05-22,05:08,67,11:50,86S,18:32,293
2023-05-21,05:09,68,11:50,86S,18:32,293
2023-05-20,05:09,68,11:50,86S,18:31,292
2023-05-19,05:10,68,11:50,86S,18:31,292
2023-05-18,05:10,68,11:50,86S,18:30,292
2023-05-17,05:10,69,11:50,85S,18:30,292
2023-05-16,05:11,69,11:50,85S,18:29,291
2023-05-15,05:11,69,11:50,85S,18:29,291
2023-05-14,05:12,69,11:50,85S,18:28,291
2023-05-13,05:12,70,11:50,84S,18:28,291
2023-05-12,05:13,70,11:50,84S,18:27,290
2023-05-11,05:13,70,11:50,84S,18:27,290
2023-05-10,05:14,70,11:50,84S,18:26,290
2023-05-09,05:15,71,11:50,83S,18:26,289
2023-05-08,05:15,71,11:50,83S,18:25,289
2023-05-07,05:16,71,11:50,83S,18:25,289
2023-05-06,05:16,72,11:50,82S,18:24,289
2023-05-05,05:17,72,11:50,82S,18:24,288
2023-05-04,05:18,72,11:50,82S,18:23,288
2023-05-03,05:18,73,11:51,82S,18:23,288
2023-05-02,05:19,73,11:51,81S,18:22,287
2023-05-01,05:20,73,11:51,81S,18:22,287
2023-04-30,05:21,74,11:51,81S,18:22,287
2023-04-29,05:21,74,11:51,80S,18:21,286
2023-04-28,05:22,74,11:51,80S,18:21,286
2023-04-27,05:23,75,11:51,80S,18:20,286
2023-04-26,05:24,75,11:51,79S,18:20,285
2023-04-25,05:24,75,11:52,79S,18:19,285
2023-04-24,05:25,76,11:52,79S,18:19,284
2023-04-23,05:26,76,11:52,78S,18:18,284
2023-04-22,05:27,76,11:52,78S,18:18,284
2023-04-21,05:28,77,11:52,78S,18:17,283
2023-04-20,05:28,77,11:53,77S,18:17,283
2023-04-19,05:29,78,11:53,77S,18:17,283
2023-04-18,05:30,78,11:53,77S,18:16,282
2023-04-17,05:31,78,11:53,76S,18:16,282
2023-04-16,05:32,79,11:53,76S,18:15,281
2023-04-15,05:33,79,11:54,76S,18:15,281
2023-04-14,05:34,80,11:54,75S,18:14,281
2023-04-13,05:35,80,11:54,75S,18:14,280
2023-04-12,05:36,80,11:54,75S,18:14,280
2023-04-11,05:37,81,11:55,74S,18:13,279
2023-04-10,05:38,81,11:55,74S,18:13,279
2023-04-09,05:39,82,11:55,73S,18:12,279
2023-04-08,05:39,82,11:56,73S,18:12,278
2023-04-07,05:40,82,11:56,73S,18:12,278
2023-04-06,05:41,83,11:56,72S,18:11,277
2023-04-05,05:42,83,11:56,72S,18:11,277
2023-04-04,05:43,84,11:57,72S,18:10,277
2023-04-03,05:44,84,11:57,71S,18:10,276
2023-04-02,05:45,84,11:57,71S,18:10,276
2023-04-01,05:46,85,11:58,70S,18:09,275
2023-03-31,05:47,85,11:58,70S,18:09,275
2023-03-30,05:48,86,11:58,70S,18:08,274
2023-03-29,05:49,86,11:58,69S,18:08,274
2023-03-28,05:50,87,11:59,69S,18:08,274
2023-03-27,05:51,87,11:59,69S,18:07,273
2023-03-26,05:52,87,11:59,68S,18:07,273
2023-03-25,05:53,88,12:00,68S,18:06,272
2023-03-24,05:54,88,12:00,67S,18:06,272
2023-03-23,05:55,89,12:00,67S,18:06,271
2023-03-22,05:56,89,12:01,67S,18:05,271
2023-03-21,05:57,90,12:01,66S,18:05,271
2023-03-20,05:58,90,12:01,66S,18:04,270
2023-03-19,05:59,90,12:01,65S,18:04,270
2023-03-18,06:00,91,12:02,65S,18:04,269
2023-03-17,06:01,91,12:02,65S,18:03,269
2023-03-16,06:02,92,12:02,64S,18:03,268
2023-03-15,06:03,92,12:03,64S,18:02,268
2023-03-14,06:04,93,12:03,63S,18:02,268
2023-03-13,06:05,93,12:03,63S,18:01,267
2023-03-12,06:06,94,12:03,63S,18:01,267
2023-03-11,06:07,94,12:04,62S,18:01,266
2023-03-10,06:08,94,12:04,62S,18:00,266
2023-03-09,06:09,95,12:04,61S,18:00,265
2023-03-08,06:10,95,12:04,61S,17:59,265
2023-03-07,06:11,96,12:05,61S,17:59,265
2023-03-06,06:12,96,12:05,60S,17:58,264
2023-03-05,06:13,96,12:05,60S,17:58,264
2023-03-04,06:14,97,12:05,59S,17:57,263
2023-03-03,06:15,97,12:06,59S,17:57,263
2023-03-02,06:15,98,12:06,59S,17:56,262
2023-03-01,06:16,98,12:06,58S,17:56,262
2023-02-28,06:17,99,12:06,58S,17:55,262
2023-02-27,06:18,99,12:06,58S,17:55,261
2023-02-26,06:19,99,12:06,57S,17:54,261
2023-02-25,06:20,100,12:07,57S,17:54,260
2023-02-24,06:21,100,12:07,56S,17:53,260
2023-02-23,06:21,101,12:07,56S,17:53,260
2023-02-22,06:22,101,12:07,56S,17:52,259
2023-02-21,06:23,101,12:07,55S,17:52,259
2023-02-20,06:24,102,12:07,55S,17:51,258
2023-02-19,06:24,102,12:07,55S,17:51,258
2023-02-18,06:25,103,12:07,54S,17:50,258
2023-02-17,06:26,103,12:08,54S,17:50,257
2023-02-16,06:27,103,12:08,54S,17:49,257
2023-02-15,06:27,104,12:08,53S,17:48,256
2023-02-14,06:28,104,12:08,53S,17:48,256
2023-02-13,06:29,104,12:08,53S,17:47,256
2023-02-12,06:29,105,12:08,52S,17:47,255
2023-02-11,06:30,105,12:08,52S,17:46,255
2023-02-10,06:30,106,12:08,52S,17:45,255
2023-02-09,06:31,106,12:08,51S,17:45,254
2023-02-08,06:32,106,12:08,51S,17:44,254
2023-02-07,06:32,107,12:08,51S,17:43,254
2023-02-06,06:33,107,12:08,50S,17:43,253
2023-02-05,06:33,107,12:07,50S,17:42,253
2023-02-04,06:34,108,12:07,50S,17:41,253
2023-02-03,06:34,108,12:07,49S,17:41,252
2023-02-02,06:34,108,12:07,49S,17:40,252
2023-02-01,06:35,109,12:07,49S,17:39,252
2023-01-31,06:35,109,12:07,49S,17:39,251
2023-01-30,06:36,109,12:07,48S,17:38,251
2023-01-29,06:36,109,12:07,48S,17:37,251
2023-01-28,06:36,110,12:06,48S,17:37,250
2023-01-27,06:37,110,12:06,48S,17:36,250
2023-01-26,06:37,110,12:06,47S,17:35,250
2023-01-25,06:37,111,12:06,47S,17:34,250
2023-01-24,06:37,111,12:05,47S,17:34,249
2023-01-23,06:38,111,12:05,47S,17:33,249
2023-01-22,06:38,111,12:05,46S,17:32,249
2023-01-21,06:38,112,12:05,46S,17:32,249
2023-01-20,06:38,112,12:04,46S,17:31,248
2023-01-19,06:38,112,12:04,46S,17:30,248
2023-01-18,06:38,112,12:04,45S,17:29,248
2023-01-17,06:38,113,12:03,45S,17:29,248
2023-01-16,06:38,113,12:03,45S,17:28,247
2023-01-15,06:38,113,12:03,45S,17:27,247
2023-01-14,06:38,113,12:02,45S,17:26,247
2023-01-13,06:38,113,12:02,45S,17:26,247
2023-01-12,06:38,114,12:02,44S,17:25,247
2023-01-11,06:38,114,12:01,44S,17:24,246
2023-01-10,06:38,114,12:01,44S,17:24,246
2023-01-09,06:38,114,12:00,44S,17:23,246
2023-01-08,06:38,114,12:00,44S,17:22,246
2023-01-07,06:38,114,12:00,44S,17:21,246
2023-01-06,06:38,114,11:59,44S,17:21,246
2023-01-05,06:37,115,11:59,43S,17:20,246
2023-01-04,06:37,115,11:58,43S,17:19,245
2023-01-03,06:37,115,11:58,43S,17:19,245
2023-01-02,06:37,115,11:57,43S,17:18,245
2023-01-01,06:36,115,11:57,43S,17:17,245
2022-12-27,06:34,115,11:54,43S,17:14,245
2022-12-26,06:34,115,11:54,43S,17:14,245
2022-12-25,06:34,115,11:53,43S,17:13,245
2022-12-24,06:33,115,11:53,43S,17:13,245
2022-12-23,06:33,115,11:52,43S,17:12,245
2022-12-22,06:32,115,11:52,43S,17:12,245
2022-12-21,06:32,115,11:51,43S,17:11,245
2022-12-20,06:31,115,11:51,43S,17:11,245
2022-12-19,06:31,115,11:50,43S,17:10,245
2022-12-18,06:30,115,11:50,43S,17:10,245
2022-12-17,06:30,115,11:49,43S,17:09,245
2022-12-16,06:29,115,11:49,43S,17:09,245
2022-12-15,06:28,115,11:48,43S,17:09,245
2022-12-14,06:28,115,11:48,43S,17:08,245
2022-12-13,06:27,115,11:48,43S,17:08,245
2022-12-12,06:27,115,11:47,43S,17:07,245
2022-12-11,06:26,115,11:47,43S,17:07,245
2022-12-10,06:25,115,11:46,43S,17:07,245
